building_id,building_name,age_years,maintenance_freq_months,crowd_density_avg,academic_load,weather_condition,past_incidents_count,construction_type,last_inspection,has_fire_safety,has_emergency_exit,latitude,longitude,risk_score,risk_level,incident_type
B_000,Building B - Science Block,53,5,365,Medium,Clear,3,Brick,2025-11-30,Yes,Yes,12.97160357762394,77.59759241711208,62.32914484771882,Medium,Medical Emergency
B_001,Building A - Main Campus,94,12,321,Medium,Clear,6,Composite,2025-04-29,Yes,Yes,12.971129696857396,77.5929752186406,92.45127786933077,High,Fire Hazard
B_002,Building E - Library,16,16,382,Medium,Clear,3,Concrete,2024-12-28,Yes,Yes,12.970791492851673,77.59570647351504,56.96766286296121,Medium,Environmental
B_003,Building D - Hostel,73,26,415,Medium,Rain,4,Concrete,2025-02-19,Yes,Yes,12.978692641278462,77.59413555776659,100.0,High,Structural Damage
B_004,Building D - Hostel,62,26,237,Low,Storm,3,Composite,2025-06-18,Yes,Yes,12.97438707505755,77.59646955110665,94.23324058540538,High,Crowd Control
B_005,Building C - Admin,22,21,160,High,Rain,3,Concrete,2024-10-12,Yes,Yes,12.968466978119361,77.59044920230927,68.73242580835687,Medium,Structural Damage
B_006,Building B - Science Block,84,33,229,Medium,Rain,3,Composite,2025-02-20,Yes,Yes,12.973880391053898,77.59701769287207,91.60939769910199,High,Environmental
B_007,Building B - Science Block,88,30,479,Medium,Clear,1,Steel,2025-02-09,Yes,Yes,12.97212090760692,77.59867108308073,85.19349655117584,High,Environmental
B_008,Building G - Medical,76,23,375,Medium,Rain,1,Composite,2024-12-28,Yes,Yes,12.96831154981441,77.59515890596117,85.9919036209826,High,Structural Damage
B_009,Building A - Main Campus,76,10,343,Medium,Clear,5,Concrete,2025-04-11,Yes,Yes,12.972518998757257,77.59447308219598,79.8636551429143,High,Crowd Control
B_010,Building A - Main Campus,89,5,152,Low,Rain,3,Composite,2024-11-15,Yes,Yes,12.971295852464312,77.59361627389534,65.92194482153306,Medium,Fire Hazard
B_011,Building B - Science Block,25,34,146,Low,Clear,3,Brick,2025-05-07,No,Yes,12.973962742716704,77.59455407116891,68.16243918848892,Medium,Environmental
B_012,Building D - Hostel,4,31,125,Low,Clear,2,Steel,2025-10-29,Yes,Yes,12.976315726339056,77.59571947634097,38.33347121092309,Medium,Medical Emergency
B_013,Building D - Hostel,23,10,397,Low,Clear,0,Steel,2024-09-26,Yes,Yes,12.97537718430028,77.59584230227466,27.8495943045505,Low,Structural Damage
B_014,Building A - Main Campus,54,19,70,Medium,Snow,4,Composite,2026-01-01,Yes,Yes,12.970226443608068,77.59218700731192,88.64046795029267,High,Structural Damage
B_015,Building D - Hostel,3,32,48,Medium,Clear,4,Concrete,2024-07-17,Yes,Yes,12.976068575069954,77.5969165461722,52.80069988426772,Medium,Medical Emergency
B_016,Building G - Medical,89,1,481,Low,Clear,3,Brick,2025-11-28,Yes,Yes,12.967860598028063,77.593547519923,69.25494415186175,Medium,Structural Damage
B_017,Building D - Hostel,31,5,315,Medium,Clear,4,Steel,2025-01-27,Yes,Yes,12.976352324893027,77.59595888975996,55.57659942230774,Medium,Medical Emergency
B_018,Building H - Cafeteria,39,4,316,Low,Rain,2,Steel,2025-06-05,Yes,Yes,12.974563108456307,77.59367565746884,54.70711901611638,Medium,Medical Emergency
B_019,Building E - Library,3,16,426,High,Rain,4,Concrete,2024-03-26,Yes,Yes,12.971435424471892,77.5958362113,80.87884076527585,High,Medical Emergency
B_020,Building A - Main Campus,65,24,424,High,Rain,2,Concrete,2025-11-11,Yes,Yes,12.97212480579639,77.59609541366248,94.85688535518487,High,Crowd Control
B_021,Building C - Admin,61,16,365,Low,Clear,1,Brick,2024-03-24,No,Yes,12.968435609234927,77.58948278542627,58.007366989462966,Medium,Fire Hazard
B_022,Building G - Medical,22,2,439,Medium,Rain,3,Composite,2025-12-10,Yes,Yes,12.969741353526606,77.59393550131853,57.6679090185001,Medium,Fire Hazard
B_023,Building F - Sports,34,28,201,Low,Clear,5,Concrete,2025-12-20,Yes,Yes,12.972868963514124,77.59184397213828,68.87260062522842,Medium,Security Breach
B_024,Building E - Library,77,32,20,Medium,Storm,4,Composite,2025-05-12,Yes,Yes,12.97207998641318,77.59641060755749,95.63226724611117,High,Crowd Control
B_025,Building C - Admin,59,27,586,Medium,Rain,2,Brick,2025-06-30,Yes,Yes,12.969274728546063,77.58944043471801,92.90946373375483,High,Security Breach
B_026,Building D - Hostel,23,20,390,Low,Clear,5,Composite,2025-12-31,Yes,Yes,12.976239759441782,77.59534994154421,73.35447748877607,High,Environmental
B_027,Building F - Sports,90,24,450,Medium,Clear,4,Steel,2024-04-24,Yes,Yes,12.973173472986945,77.59232823582909,100.0,High,Fire Hazard
B_028,Building B - Science Block,50,12,328,Low,Clear,6,Composite,2025-08-17,Yes,Yes,12.972433343866943,77.59870237542067,66.89282512823266,Medium,Fire Hazard
B_029,Building B - Science Block,92,35,156,Low,Clear,1,Brick,2025-05-21,No,Yes,12.973333522613052,77.59713020330537,75.03979392925191,High,Fire Hazard
B_030,Building G - Medical,60,33,221,Medium,Clear,1,Brick,2025-09-13,No,Yes,12.96888999188833,77.5948982002781,71.55773746027027,High,Structural Damage
B_031,Building B - Science Block,43,33,455,Medium,Rain,8,Brick,2024-09-23,No,Yes,12.973495378311096,77.59797080718555,100.0,High,Security Breach
B_032,Building F - Sports,93,12,332,Medium,Clear,1,Composite,2024-03-06,Yes,Yes,12.972990220784318,77.59220858464535,73.02952133398735,High,Crowd Control
B_033,Building F - Sports,61,3,136,Medium,Clear,5,Steel,2025-09-25,Yes,Yes,12.975376284116154,77.59163969175734,62.870378003853666,Medium,Security Breach
B_034,Building E - Library,81,1,594,High,Clear,3,Concrete,2024-06-22,Yes,Yes,12.969865426613426,77.59458018666766,83.7087679958635,High,Environmental
B_035,Building A - Main Campus,16,33,263,Low,Clear,4,Steel,2025-06-11,Yes,Yes,12.97040468320181,77.59583534865075,66.63086860764194,Medium,Fire Hazard
B_036,Building H - Cafeteria,63,10,556,Medium,Storm,3,Composite,2024-10-01,Yes,Yes,12.972319924506774,77.59125001395348,90.03328522341575,High,Crowd Control
B_037,Building B - Science Block,63,29,94,Medium,Clear,1,Composite,2024-02-04,Yes,Yes,12.975964212441,77.59792676447766,59.48329143940338,Medium,Security Breach
B_038,Building G - Medical,48,13,405,Medium,Rain,1,Concrete,2025-05-03,Yes,Yes,12.97006031671988,77.59684422517994,60.95293657944311,Medium,Fire Hazard
B_039,Building B - Science Block,63,12,229,High,Storm,3,Composite,2025-01-08,Yes,Yes,12.975239455720828,77.59838113747583,94.96487131775459,High,Fire Hazard
B_040,Building E - Library,52,31,494,Medium,Rain,1,Brick,2025-08-02,Yes,Yes,12.971429213940825,77.59752278509616,79.65636580677874,High,Crowd Control
B_041,Building F - Sports,56,2,437,Medium,Storm,4,Brick,2024-05-10,No,Yes,12.972359032868289,77.59188679289754,88.9020292803499,High,Environmental
B_042,Building D - Hostel,65,35,366,Medium,Clear,0,Brick,2024-05-09,Yes,Yes,12.976174320494074,77.59547321740563,59.35444578967201,Medium,Medical Emergency
B_043,Building B - Science Block,4,23,548,High,Snow,3,Brick,2025-09-25,Yes,Yes,12.972534580490285,77.59733386959869,83.07594167030506,High,Crowd Control
B_044,Building A - Main Campus,52,17,198,High,Clear,5,Brick,2025-08-06,Yes,Yes,12.970612067392095,77.59466437257088,86.58102785983486,High,Medical Emergency
B_045,Building D - Hostel,8,26,201,Medium,Clear,2,Composite,2025-03-08,Yes,Yes,12.973819542847993,77.59594103851052,46.74836196829962,Medium,Environmental
B_046,Building E - Library,22,8,44,Medium,Rain,3,Concrete,2025-10-02,No,Yes,12.968968725504432,77.59619652694,56.26504607095836,Medium,Structural Damage
B_047,Building B - Science Block,74,29,199,Low,Storm,3,Concrete,2024-06-07,Yes,Yes,12.974004101074481,77.5983911467115,87.30391253810465,High,Crowd Control
B_048,Building D - Hostel,40,26,520,Low,Storm,1,Brick,2025-12-25,Yes,Yes,12.976272359208883,77.59591973391449,81.11218692796,High,Medical Emergency
B_049,Building B - Science Block,19,10,180,Medium,Clear,3,Composite,2025-03-07,Yes,Yes,12.972380726684753,77.59858060835487,50.09159226979502,Medium,Environmental
B_050,Building G - Medical,5,26,196,Low,Clear,4,Steel,2024-06-10,No,Yes,12.968503598635495,77.59569457582046,62.830888603266516,Medium,Security Breach
B_051,Building E - Library,90,34,304,Medium,Storm,2,Steel,2024-02-27,Yes,Yes,12.971227704757482,77.59795890151473,100.0,High,Fire Hazard
B_052,Building H - Cafeteria,61,7,82,Low,Clear,0,Composite,2025-01-01,No,Yes,12.971624868484017,77.5917812358928,36.72858713599675,Medium,Structural Damage
B_053,Building F - Sports,15,4,175,Medium,Rain,5,Brick,2024-12-10,Yes,Yes,12.971307347475841,77.59041842066543,53.408323617482196,Medium,Crowd Control
B_054,Building C - Admin,10,11,488,Medium,Storm,4,Concrete,2025-07-01,Yes,Yes,12.966963225251394,77.59054200291695,76.24939559600165,High,Medical Emergency
B_055,Building F - Sports,91,29,68,High,Clear,3,Composite,2025-11-04,Yes,Yes,12.973667416953033,77.59215369992526,86.77384376722242,High,Security Breach
B_056,Building F - Sports,54,25,103,Low,Clear,3,Steel,2024-05-24,No,Yes,12.972566959087926,77.59366095943646,76.22590426497989,High,Medical Emergency
B_057,Building D - Hostel,3,21,380,Medium,Clear,3,Steel,2024-02-13,Yes,Yes,12.975501851517036,77.59582091680815,60.97881163269151,Medium,Environmental
B_058,Building E - Library,85,10,167,High,Clear,4,Steel,2024-04-18,Yes,Yes,12.97055214848667,77.59626169193353,82.13499213094971,High,Crowd Control
B_059,Building B - Science Block,93,9,361,Low,Storm,3,Brick,2025-05-17,Yes,Yes,12.97413097448983,77.5969665033108,90.93781762510636,High,Environmental
B_060,Building C - Admin,61,24,495,High,Clear,4,Steel,2025-10-08,Yes,Yes,12.967899422173486,77.59028146938542,100.0,High,Medical Emergency
B_061,Building D - Hostel,72,35,82,Medium,Storm,2,Composite,2024-02-07,Yes,No,12.975102391633438,77.59573348202808,93.37474147844179,High,Crowd Control
B_062,Building C - Admin,45,35,379,Medium,Clear,2,Composite,2025-03-18,No,Yes,12.968258671880237,77.58958844870178,74.69460989008759,High,Medical Emergency
B_063,Building H - Cafeteria,9,18,580,High,Snow,2,Steel,2024-02-20,Yes,Yes,12.970926710881534,77.59195941124726,76.48717930735465,High,Fire Hazard
B_064,Building G - Medical,48,32,346,Low,Clear,3,Composite,2024-05-16,Yes,Yes,12.96878026787819,77.59544333010986,68.47108426429602,Medium,Crowd Control
B_065,Building E - Library,36,24,160,Medium,Clear,4,Steel,2025-09-19,Yes,Yes,12.970771884834251,77.59751855082379,77.97717718775665,High,Crowd Control
B_066,Building D - Hostel,79,23,234,High,Clear,5,Steel,2024-06-20,Yes,Yes,12.976625386564544,77.59514008567287,100.0,High,Structural Damage
B_067,Building F - Sports,82,32,454,Low,Rain,6,Concrete,2025-12-09,Yes,Yes,12.973481584984388,77.59158587927807,100.0,High,Fire Hazard
B_068,Building A - Main Campus,37,12,337,Medium,Rain,2,Brick,2025-01-30,Yes,Yes,12.97144132649452,77.59585236709665,63.328517975106706,Medium,Crowd Control
B_069,Building D - Hostel,51,13,51,High,Storm,2,Brick,2024-07-24,Yes,No,12.976153768462815,77.59524757574493,81.36548891320089,High,Security Breach
B_070,Building A - Main Campus,5,23,304,Low,Clear,2,Concrete,2024-11-08,Yes,Yes,12.972088793315526,77.59333428734783,47.066288815547416,Medium,Medical Emergency
B_071,Building F - Sports,3,25,324,High,Clear,5,Concrete,2024-03-14,Yes,Yes,12.97284731298114,77.59010040844915,68.31024675963216,Medium,Security Breach
B_072,Building G - Medical,7,35,448,Medium,Rain,6,Brick,2025-01-06,Yes,Yes,12.968615600374132,77.59518463969827,77.3062158606305,High,Medical Emergency
B_073,Building E - Library,55,30,496,Medium,Clear,5,Steel,2025-11-11,Yes,Yes,12.967929754002572,77.59840251185906,89.25762524619284,High,Environmental
B_074,Building B - Science Block,5,17,305,Medium,Clear,0,Steel,2024-08-20,No,Yes,12.974334492720704,77.5957614668775,36.0119929252436,Medium,Medical Emergency
B_075,Building D - Hostel,55,20,163,Low,Snow,0,Brick,2024-03-28,No,Yes,12.977998498606693,77.59827410389249,62.36397697258507,Medium,Structural Damage
B_076,Building F - Sports,94,25,443,High,Snow,2,Steel,2025-02-05,No,Yes,12.97241950834101,77.5906735109353,100.0,High,Environmental
B_077,Building D - Hostel,64,22,38,High,Storm,0,Concrete,2026-01-08,Yes,Yes,12.977286303574203,77.59525620986257,69.35532479988835,Medium,Crowd Control
B_078,Building H - Cafeteria,19,13,37,Medium,Rain,5,Steel,2024-11-16,Yes,Yes,12.971761039507813,77.59381728973393,58.33433398948415,Medium,Medical Emergency
B_079,Building G - Medical,91,19,390,Medium,Clear,4,Steel,2024-09-06,Yes,Yes,12.969446488536207,77.59435894574969,98.56950767730143,High,Structural Damage
B_080,Building H - Cafeteria,45,12,194,Medium,Clear,4,Composite,2025-10-04,Yes,Yes,12.970327605022796,77.59196945690427,66.91475186354188,Medium,Security Breach
B_081,Building C - Admin,35,19,213,Medium,Rain,0,Composite,2024-11-03,Yes,Yes,12.968339230153743,77.58836143681097,45.383627631063476,Medium,Environmental
B_082,Building E - Library,75,12,521,Medium,Storm,3,Composite,2025-01-15,Yes,No,12.96945206418179,77.59663360131664,100.0,High,Environmental
B_083,Building C - Admin,63,9,132,Medium,Clear,3,Steel,2024-04-10,Yes,Yes,12.966750295854329,77.58872083698438,59.841371498555304,Medium,Structural Damage
B_084,Building D - Hostel,15,7,133,Medium,Clear,4,Brick,2024-10-07,Yes,Yes,12.977544593993597,77.59525453135286,52.65916443355844,Medium,Security Breach
B_085,Building E - Library,96,28,241,Medium,Clear,1,Concrete,2024-01-27,No,Yes,12.970129276591795,77.59625005416548,81.78302038105917,High,Environmental
B_086,Building G - Medical,49,14,283,Medium,Rain,1,Steel,2025-08-17,Yes,Yes,12.969265847618546,77.59517486886983,67.89640413793066,Medium,Crowd Control
B_087,Building G - Medical,16,31,74,Low,Storm,4,Brick,2024-11-01,No,Yes,12.970104866153177,77.59420924158694,78.18206492816005,High,Medical Emergency
B_088,Building F - Sports,73,19,477,Low,Rain,3,Steel,2025-07-24,Yes,Yes,12.972386162576862,77.59291277311799,85.45476849808925,High,Fire Hazard
B_089,Building D - Hostel,79,16,181,Medium,Clear,6,Concrete,2024-08-04,Yes,Yes,12.97408969524553,77.59554241798345,89.00637693440194,High,Security Breach
B_090,Building C - Admin,88,5,399,Medium,Snow,2,Steel,2024-03-25,Yes,Yes,12.968735246540351,77.58882331713991,83.25576947543121,High,Medical Emergency
B_091,Building H - Cafeteria,63,35,106,Medium,Rain,2,Concrete,2025-04-19,Yes,Yes,12.971484863396508,77.5916883235392,76.70405697021535,High,Fire Hazard
B_092,Building B - Science Block,41,12,74,Medium,Clear,3,Steel,2024-04-30,No,Yes,12.974137169070701,77.5962617933445,58.85891589743452,Medium,Environmental
B_093,Building A - Main Campus,86,25,495,Medium,Clear,5,Concrete,2024-07-18,No,Yes,12.97266233366242,77.59452669484291,100.0,High,Fire Hazard
B_094,Building B - Science Block,81,21,197,Medium,Clear,5,Steel,2024-09-12,Yes,Yes,12.973051966140567,77.59659530290034,93.52604929207365,High,Security Breach
B_095,Building C - Admin,83,23,410,Medium,Clear,3,Concrete,2024-10-01,Yes,Yes,12.969630657795987,77.58894813786597,92.15320481384838,High,Medical Emergency
B_096,Building C - Admin,54,16,368,Medium,Snow,4,Composite,2024-10-31,No,Yes,12.967432751440505,77.590651463319,93.66357819090625,High,Environmental
B_097,Building G - Medical,25,14,27,Medium,Clear,6,Steel,2024-05-24,Yes,Yes,12.968695694186506,77.59450551768586,65.70607614477716,Medium,Environmental
B_098,Building B - Science Block,27,31,332,High,Storm,1,Steel,2025-04-21,No,Yes,12.974318803775736,77.59775795760278,83.37415438015134,High,Environmental
B_099,Building G - Medical,90,5,462,Medium,Clear,4,Brick,2025-02-24,Yes,Yes,12.97133085154587,77.59376504963171,88.9117521410612,High,Environmental
B_100,Building G - Medical,61,35,347,Low,Clear,2,Brick,2025-05-14,Yes,Yes,12.969389488663401,77.59446682185973,75.90832352970861,High,Fire Hazard
B_101,Building H - Cafeteria,42,23,73,Low,Clear,1,Concrete,2025-10-24,Yes,Yes,12.972221234952574,77.59388862312784,46.16590996644985,Medium,Environmental
B_102,Building E - Library,30,29,258,Low,Clear,6,Steel,2025-04-10,Yes,Yes,12.970673616509629,77.59646233616964,67.5683913597609,Medium,Structural Damage
B_103,Building A - Main Campus,16,11,248,Medium,Clear,4,Concrete,2024-10-16,Yes,Yes,12.97011700813217,77.5947123811898,59.16601494011974,Medium,Environmental
B_104,Building B - Science Block,46,18,598,Medium,Storm,2,Composite,2025-05-16,Yes,Yes,12.972849699990004,77.5982184363106,92.38998135306738,High,Environmental
B_105,Building E - Library,66,12,70,Medium,Rain,3,Brick,2024-10-02,Yes,Yes,12.97019031581078,77.59635936194563,73.81547588139117,High,Structural Damage
B_106,Building F - Sports,90,9,283,Medium,Rain,7,Concrete,2024-06-16,Yes,No,12.971139731985417,77.58978854791624,97.05337733818847,High,Medical Emergency
B_107,Building B - Science Block,72,10,437,Low,Clear,2,Concrete,2024-05-06,Yes,Yes,12.975360987040183,77.59772968390956,63.14495657013842,Medium,Crowd Control
B_108,Building E - Library,10,17,115,Medium,Clear,2,Brick,2024-03-07,Yes,Yes,12.97100433547763,77.59568770503681,45.70876793272917,Medium,Structural Damage
B_109,Building G - Medical,89,7,107,Low,Clear,3,Steel,2024-12-28,Yes,Yes,12.970475523607178,77.59529513989591,67.71561806740635,Medium,Security Breach
B_110,Building C - Admin,2,13,97,Medium,Rain,0,Concrete,2025-02-10,Yes,Yes,12.967797572805578,77.58854049456416,29.388826437248213,Low,Medical Emergency
B_111,Building H - Cafeteria,9,9,307,Low,Clear,4,Brick,2025-12-22,Yes,Yes,12.970867472316174,77.59257171735129,48.14534537795217,Medium,Environmental
B_112,Building A - Main Campus,89,27,139,High,Clear,6,Steel,2024-09-01,No,Yes,12.97176710700314,77.59463839400824,100.0,High,Fire Hazard
B_113,Building E - Library,64,2,510,Low,Rain,4,Composite,2025-02-22,No,Yes,12.97189873010864,77.5958850431499,87.14717867869358,High,Structural Damage
B_114,Building C - Admin,12,5,471,High,Clear,1,Brick,2025-07-18,Yes,Yes,12.967513338008972,77.58960009902185,41.22185751191915,Medium,Medical Emergency
B_115,Building B - Science Block,82,29,519,Medium,Clear,3,Concrete,2024-09-08,Yes,Yes,12.97180691518417,77.59829573749852,96.68967033309876,High,Medical Emergency
B_116,Building E - Library,9,19,184,High,Clear,1,Composite,2025-06-17,No,Yes,12.970697963264476,77.59626196195909,57.5260247567673,Medium,Environmental
B_117,Building D - Hostel,36,8,201,Medium,Storm,2,Steel,2025-01-22,No,Yes,12.975206447126752,77.59650999578213,68.01243241584731,Medium,Crowd Control
B_118,Building C - Admin,36,1,488,Medium,Rain,2,Steel,2025-05-01,Yes,Yes,12.96947814793534,77.5893536281416,50.49472582918332,Medium,Fire Hazard
B_119,Building F - Sports,34,22,26,Medium,Clear,2,Brick,2025-02-06,Yes,Yes,12.973191768823558,77.59246337046184,53.08023371020357,Medium,Fire Hazard
B_120,Building C - Admin,6,17,349,Medium,Clear,4,Brick,2025-04-09,Yes,Yes,12.968935526225625,77.58939453498037,67.35207097642966,Medium,Fire Hazard
B_121,Building A - Main Campus,42,7,170,Medium,Snow,7,Brick,2024-05-20,Yes,Yes,12.971981167707492,77.59356091335707,74.4856813903381,High,Security Breach
B_122,Building F - Sports,29,25,104,Medium,Rain,1,Steel,2024-02-02,Yes,Yes,12.972671105569294,77.59136687374438,55.55440626688313,Medium,Medical Emergency
