building_id,building_name,age_years,maintenance_freq_months,crowd_density_avg,academic_load,weather_condition,past_incidents_count,construction_type,last_inspection,has_fire_safety,has_emergency_exit,latitude,longitude,risk_score,risk_level,incident_type
B_123,Building H - Cafeteria,8,4,166,Medium,Clear,5,Composite,2025-04-13,Yes,Yes,12.971210134376207,77.59087347898814,48.21700588283273,Medium,Security Breach
B_124,Building A - Main Campus,74,6,400,Low,Storm,4,Steel,2024-06-30,No,Yes,12.970572402248589,77.59411410517588,92.58087186485815,High,Security Breach
B_125,Building B - Science Block,73,31,567,Medium,Clear,4,Concrete,2026-01-10,No,Yes,12.974395039180639,77.5978858234904,100.0,High,Medical Emergency
B_126,Building F - Sports,13,19,304,Medium,Rain,5,Steel,2024-08-09,Yes,Yes,12.973539674248029,77.5928429133824,70.19400270501862,High,Fire Hazard
B_127,Building E - Library,35,27,101,Medium,Rain,4,Concrete,2025-07-09,Yes,Yes,12.970929309145248,77.59674029341068,80.8486463330696,High,Medical Emergency
B_128,Building D - Hostel,34,10,533,Medium,Clear,5,Composite,2025-10-25,Yes,Yes,12.974627006003315,77.59758667126458,69.47010976347893,Medium,Crowd Control
B_129,Building A - Main Campus,49,26,542,Medium,Snow,5,Brick,2025-05-18,No,Yes,12.97018215592829,77.5947187340882,100.0,High,Medical Emergency
B_130,Building D - Hostel,24,19,405,High,Rain,3,Brick,2024-11-30,Yes,Yes,12.976432799003545,77.59644673757754,88.7060903943119,High,Environmental
B_131,Building B - Science Block,63,3,490,Low,Rain,6,Steel,2024-09-07,Yes,Yes,12.97234491090956,77.59718009699714,84.33063110969667,High,Medical Emergency
B_132,Building B - Science Block,89,13,138,Medium,Clear,6,Brick,2024-07-01,Yes,Yes,12.972701045227883,77.59561956577043,88.39782672959363,High,Structural Damage
B_133,Building H - Cafeteria,38,28,415,Medium,Clear,4,Composite,2025-05-19,Yes,Yes,12.971730326741746,77.59188238460376,80.965073460373,High,Crowd Control
B_134,Building B - Science Block,45,20,551,Medium,Clear,5,Brick,2024-02-13,Yes,No,12.975005482284711,77.5982151744382,95.72753554665795,High,Structural Damage
B_135,Building C - Admin,87,28,280,High,Rain,3,Steel,2024-09-20,Yes,No,12.968641401950215,77.58912730046764,100.0,High,Fire Hazard
B_136,Building C - Admin,92,8,275,Low,Clear,0,Composite,2024-03-30,Yes,Yes,12.968715116069786,77.58934412618409,49.92414719919339,Medium,Fire Hazard
B_137,Building H - Cafeteria,36,1,245,Medium,Rain,0,Concrete,2024-01-23,No,Yes,12.971669539108893,77.59450163577084,33.21395915003954,Medium,Environmental
B_138,Building C - Admin,66,3,72,Medium,Rain,7,Steel,2024-09-05,No,Yes,12.967535243844653,77.58943135813135,74.3389846509844,High,Environmental
B_139,Building E - Library,48,13,519,Medium,Clear,3,Concrete,2024-10-19,No,Yes,12.9713063884003,77.5961998591582,76.0549005362173,High,Environmental
B_140,Building G - Medical,79,28,525,Medium,Rain,8,Composite,2026-01-03,Yes,Yes,12.971180541840608,77.59527845915301,100.0,High,Crowd Control
B_141,Building D - Hostel,4,25,383,Medium,Clear,2,Steel,2025-10-17,Yes,No,12.97488110958483,77.59580406870228,59.83935674372487,Medium,Security Breach
B_142,Building D - Hostel,2,33,299,Medium,Snow,4,Steel,2025-03-25,Yes,Yes,12.974895391265813,77.59480334168565,71.81037628265149,High,Medical Emergency
B_143,Building E - Library,6,6,177,Medium,Clear,3,Composite,2025-06-08,No,No,12.97045980202029,77.5978637611619,43.734222040204585,Medium,Structural Damage
B_144,Building G - Medical,91,32,78,Low,Clear,5,Brick,2024-12-02,Yes,Yes,12.970345445039785,77.5945774223935,89.50414150754081,High,Crowd Control
B_145,Building F - Sports,15,21,147,Medium,Clear,2,Steel,2024-02-12,Yes,Yes,12.973381186194802,77.59186861871042,43.85805007635976,Medium,Structural Damage
B_146,Building H - Cafeteria,28,16,134,Low,Clear,0,Steel,2025-05-16,Yes,Yes,12.970430106974375,77.59245486238082,34.88745996780543,Medium,Medical Emergency
B_147,Building H - Cafeteria,10,21,228,Medium,Rain,1,Concrete,2025-03-13,Yes,Yes,12.97152684040402,77.59336169033693,47.46666755634084,Medium,Security Breach
B_148,Building B - Science Block,80,11,545,Medium,Rain,4,Brick,2024-03-12,Yes,Yes,12.972933529499398,77.59668733542433,99.10240411039139,High,Structural Damage
B_149,Building D - Hostel,16,35,540,Medium,Rain,5,Concrete,2024-06-04,Yes,Yes,12.975554453043213,77.594954575496,83.77797317122965,High,Crowd Control
B_150,Building D - Hostel,91,19,571,Medium,Clear,4,Concrete,2025-01-08,Yes,Yes,12.975276490780416,77.59551912042711,100.0,High,Medical Emergency
B_151,Building B - Science Block,43,20,256,Low,Clear,3,Brick,2024-09-23,Yes,Yes,12.973116955836275,77.59856318274285,67.46391463947631,Medium,Environmental
B_152,Building F - Sports,78,18,300,Medium,Clear,4,Brick,2024-07-03,No,Yes,12.974014295106004,77.59246291074295,100.0,High,Environmental
B_153,Building A - Main Campus,52,14,378,Medium,Rain,7,Composite,2024-07-26,Yes,Yes,12.969828802834845,77.5939580263377,88.09911961832367,High,Environmental
B_154,Building D - Hostel,64,15,220,Medium,Storm,2,Brick,2025-02-02,Yes,Yes,12.975421347880967,77.59375372674066,80.17160765251727,High,Medical Emergency
B_155,Building D - Hostel,97,31,297,High,Clear,1,Steel,2024-11-11,Yes,Yes,12.974724108282851,77.59540857003077,86.13278464923289,High,Security Breach
B_156,Building A - Main Campus,53,1,254,Low,Clear,4,Brick,2024-07-06,No,No,12.971151025918871,77.5946086501773,59.36635757749571,Medium,Crowd Control
B_157,Building B - Science Block,97,3,513,Medium,Rain,2,Composite,2025-02-16,Yes,Yes,12.972119171638722,77.59713971764928,77.88997731339549,High,Environmental
B_158,Building A - Main Campus,5,16,23,Medium,Storm,5,Composite,2025-01-25,No,Yes,12.971751909750727,77.59461020147143,71.92946165130375,High,Medical Emergency
B_159,Building D - Hostel,95,23,461,Medium,Rain,0,Composite,2024-02-01,Yes,Yes,12.976046893577648,77.595988574362,81.8860729984572,High,Structural Damage
B_160,Building B - Science Block,24,11,48,Low,Storm,4,Brick,2024-10-13,No,Yes,12.973092893031245,77.59772011888307,75.36285335914728,High,Environmental
B_161,Building A - Main Campus,16,12,128,Low,Clear,1,Brick,2025-04-18,No,Yes,12.970800006905305,77.59432977168098,33.879436267594095,Medium,Fire Hazard
B_162,Building F - Sports,44,10,94,High,Clear,3,Concrete,2025-03-13,Yes,Yes,12.97154438252805,77.59266542443227,57.17486305802135,Medium,Crowd Control
B_163,Building B - Science Block,30,32,165,Medium,Storm,0,Concrete,2025-05-08,Yes,Yes,12.973226505699468,77.59866394344623,51.069958141797315,Medium,Structural Damage
B_164,Building D - Hostel,37,16,147,Medium,Rain,2,Steel,2025-05-29,Yes,Yes,12.975911496068688,77.59471433773835,65.85890908404427,Medium,Security Breach
B_165,Building E - Library,14,8,61,Medium,Clear,2,Concrete,2025-09-19,Yes,Yes,12.970851106599001,77.59740971826508,30.40379252550611,Medium,Security Breach
B_166,Building H - Cafeteria,33,12,375,Medium,Rain,6,Steel,2025-07-07,Yes,No,12.971522419208398,77.59267402935235,83.6759844796729,High,Medical Emergency
B_167,Building D - Hostel,72,24,60,Low,Storm,1,Composite,2025-03-03,Yes,No,12.975048542691646,77.59562410322648,73.7005360597658,High,Security Breach
B_168,Building C - Admin,60,28,53,Medium,Rain,3,Concrete,2025-09-20,Yes,Yes,12.968837898188802,77.58902118418588,78.08597038915613,High,Fire Hazard
B_169,Building H - Cafeteria,87,8,36,Medium,Rain,3,Brick,2024-07-21,Yes,Yes,12.97052070406332,77.5938879704996,81.35834211310315,High,Environmental
B_170,Building D - Hostel,29,28,172,High,Clear,2,Concrete,2024-02-14,Yes,Yes,12.976204120505985,77.59505234189463,59.757601202247564,Medium,Structural Damage
B_171,Building H - Cafeteria,67,26,397,Low,Rain,2,Steel,2025-07-15,Yes,Yes,12.971819657257159,77.59112142133233,84.50049573344441,High,Environmental
B_172,Building G - Medical,43,8,361,Medium,Rain,5,Concrete,2025-07-08,Yes,Yes,12.96762292902609,77.59568413308747,73.59798250212923,High,Crowd Control
B_173,Building D - Hostel,46,28,46,Medium,Storm,5,Composite,2025-06-13,Yes,Yes,12.975829551140261,77.59555229753052,90.56950357346066,High,Environmental
B_174,Building B - Science Block,63,28,306,Medium,Storm,1,Brick,2024-09-12,Yes,No,12.973732657204813,77.60082613165892,91.8554519626074,High,Medical Emergency
B_175,Building B - Science Block,58,27,187,Medium,Storm,2,Steel,2025-04-12,Yes,No,12.974369095286244,77.59655455973362,86.25680028373031,High,Environmental
B_176,Building G - Medical,7,17,287,Medium,Clear,2,Brick,2024-05-27,No,Yes,12.96791962360808,77.59565453576336,52.9752402502773,Medium,Crowd Control
B_177,Building F - Sports,29,9,474,Medium,Rain,0,Brick,2024-08-01,Yes,Yes,12.97345609585423,77.59217506076754,48.647425167112075,Medium,Structural Damage
B_178,Building G - Medical,29,33,420,Medium,Rain,1,Steel,2024-05-19,Yes,Yes,12.9687871209691,77.59496328538988,62.35398921439079,Medium,Fire Hazard
B_179,Building G - Medical,45,20,495,Medium,Rain,2,Brick,2025-04-06,Yes,Yes,12.968876654831256,77.59526278188602,88.3493963735501,High,Structural Damage
B_180,Building H - Cafeteria,85,13,577,High,Rain,3,Brick,2025-10-10,No,Yes,12.972582656907273,77.59205652724117,100.0,High,Structural Damage
B_181,Building A - Main Campus,31,28,595,Medium,Storm,3,Concrete,2025-07-06,No,Yes,12.972731810161216,77.59471485239956,95.23597441585204,High,Medical Emergency
B_182,Building B - Science Block,63,29,149,Medium,Clear,2,Brick,2025-03-23,No,Yes,12.97399187321244,77.59629036663631,71.41729220844596,High,Crowd Control
B_183,Building A - Main Campus,76,13,382,Low,Rain,3,Brick,2025-06-02,Yes,Yes,12.971832214505955,77.59392441561259,82.90160187476468,High,Structural Damage
B_184,Building G - Medical,93,35,311,High,Clear,2,Brick,2025-01-16,Yes,Yes,12.970074633454013,77.59606716266966,92.13055774678931,High,Structural Damage
B_185,Building F - Sports,90,6,390,Low,Clear,4,Brick,2025-07-21,Yes,Yes,12.972889520209316,77.59069914509357,83.90528169306494,High,Fire Hazard
B_186,Building B - Science Block,63,18,48,Low,Rain,2,Steel,2025-03-17,Yes,Yes,12.974126466091777,77.59800178874579,71.94751094733822,High,Security Breach
B_187,Building D - Hostel,98,5,168,Low,Rain,7,Composite,2026-01-06,No,Yes,12.9776586017464,77.5958539679609,89.42037863785649,High,Fire Hazard
B_188,Building D - Hostel,2,25,315,Medium,Clear,3,Concrete,2024-01-26,Yes,Yes,12.975014525008776,77.59637064122565,56.59142335015063,Medium,Crowd Control
B_189,Building D - Hostel,28,2,30,Low,Clear,5,Brick,2024-07-23,Yes,Yes,12.975472321927695,77.59568025098972,40.72749540073124,Medium,Crowd Control
B_190,Building H - Cafeteria,63,10,531,Low,Rain,1,Brick,2025-09-13,Yes,Yes,12.970671523969624,77.5924775651872,63.7906659015849,Medium,Medical Emergency
B_191,Building C - Admin,78,30,132,Low,Clear,0,Steel,2025-04-15,No,Yes,12.96863080469749,77.58947165132427,62.8916241366927,Medium,Environmental
B_192,Building G - Medical,4,5,206,Low,Clear,2,Composite,2025-12-05,Yes,No,12.969009112637568,77.59488822913035,28.012753486614262,Low,Environmental
B_193,Building C - Admin,71,33,246,Medium,Clear,5,Brick,2025-11-26,Yes,Yes,12.967676527583158,77.58844100539947,93.9195933460494,High,Environmental
B_194,Building E - Library,73,1,329,Medium,Clear,1,Steel,2024-07-03,Yes,Yes,12.971309536170725,77.59721775017809,46.23405956108734,Medium,Security Breach
B_195,Building H - Cafeteria,28,18,117,Medium,Clear,1,Concrete,2025-03-27,Yes,Yes,12.97029239551932,77.59077044495358,42.09420843939406,Medium,Crowd Control
B_196,Building D - Hostel,10,32,74,Medium,Clear,4,Concrete,2024-02-06,Yes,Yes,12.974591257954604,77.59547170100554,60.64188608661028,Medium,Security Breach
B_197,Building B - Science Block,63,11,425,Medium,Clear,3,Brick,2025-09-13,No,Yes,12.974654349574765,77.59744725543219,86.44720536523752,High,Environmental
B_198,Building H - Cafeteria,38,21,88,Low,Storm,4,Brick,2024-04-07,Yes,No,12.970830638951272,77.59274858622909,84.30903405498758,High,Environmental
B_199,Building B - Science Block,98,26,331,Medium,Rain,2,Composite,2024-09-05,Yes,Yes,12.97338598388475,77.59621899269254,99.57468905484579,High,Fire Hazard
B_200,Building A - Main Campus,52,25,308,High,Rain,4,Composite,2025-10-07,Yes,Yes,12.970224937115082,77.59325180249789,96.93045127683581,High,Crowd Control
B_201,Building A - Main Campus,45,22,567,Medium,Clear,2,Brick,2026-01-08,Yes,Yes,12.974079851534908,77.59545998144027,84.25158131847984,High,Environmental
B_202,Building B - Science Block,25,27,167,Low,Clear,6,Steel,2024-06-12,No,Yes,12.972906283941464,77.59870826682283,68.32219254184908,Medium,Structural Damage
B_203,Building D - Hostel,80,13,486,Medium,Rain,3,Composite,2025-04-04,Yes,Yes,12.975031943712338,77.59667518039697,96.38051552215634,High,Crowd Control
B_204,Building C - Admin,60,33,263,Medium,Clear,3,Brick,2024-09-27,Yes,Yes,12.96868030645707,77.58894114875021,82.26349551236757,High,Security Breach
B_205,Building G - Medical,33,34,510,Medium,Clear,5,Composite,2024-09-17,No,Yes,12.970279820345828,77.59473751957272,96.01590936408148,High,Crowd Control
B_206,Building H - Cafeteria,97,35,526,Low,Rain,4,Brick,2024-10-26,Yes,Yes,12.97199826777218,77.59281550702319,100.0,High,Medical Emergency
B_207,Building H - Cafeteria,89,1,384,Low,Rain,1,Concrete,2025-02-06,Yes,Yes,12.97180501477287,77.59340055388809,56.10483193102962,Medium,Structural Damage
B_208,Building D - Hostel,53,21,501,Low,Clear,4,Brick,2025-07-16,Yes,Yes,12.978183806848818,77.59684879190056,89.8185195378392,High,Environmental
B_209,Building G - Medical,63,6,220,High,Clear,3,Concrete,2025-11-29,Yes,No,12.969819645160284,77.5942893930851,72.88505593365944,High,Medical Emergency
B_210,Building A - Main Campus,59,28,173,Medium,Rain,5,Composite,2025-05-07,Yes,Yes,12.971399265081999,77.59334387070538,89.89425707538985,High,Fire Hazard
B_211,Building C - Admin,53,17,469,Low,Clear,4,Brick,2024-09-18,Yes,Yes,12.969264543542554,77.58858507730835,79.79903574064902,High,Crowd Control
B_212,Building G - Medical,13,5,520,Low,Rain,4,Composite,2025-09-26,Yes,Yes,12.96922754568795,77.5952703487029,58.19933674916226,Medium,Crowd Control
B_213,Building A - Main Campus,40,31,92,Medium,Rain,6,Concrete,2025-11-15,Yes,Yes,12.971362674696204,77.59410771200947,81.71116351110142,High,Fire Hazard
B_214,Building G - Medical,3,5,315,Low,Snow,4,Brick,2024-12-06,Yes,Yes,12.968402519313894,77.5958053267323,49.70765316129811,Medium,Medical Emergency
B_215,Building E - Library,4,3,36,Low,Clear,1,Composite,2024-09-04,Yes,Yes,12.969766778134547,77.59601412417305,6.805862301842861,Low,Structural Damage
B_216,Building H - Cafeteria,57,23,236,High,Storm,1,Concrete,2025-11-06,No,Yes,12.969808270580167,77.5925801389522,90.651258432117,High,Environmental
B_217,Building E - Library,82,10,80,Low,Rain,1,Composite,2024-06-09,Yes,Yes,12.970266705113637,77.59678185791697,56.68617800966653,Medium,Medical Emergency
B_218,Building G - Medical,60,10,61,Medium,Clear,2,Steel,2024-04-16,Yes,Yes,12.968425368323043,77.59533418079353,60.05446375199156,Medium,Security Breach
B_219,Building H - Cafeteria,3,19,44,High,Clear,3,Concrete,2024-02-18,Yes,Yes,12.969760789447154,77.59250782250002,49.18271594577071,Medium,Environmental
B_220,Building C - Admin,3,17,58,Medium,Rain,3,Concrete,2025-11-27,Yes,Yes,12.96871548828314,77.58965777400671,50.49922972657503,Medium,Medical Emergency
B_221,Building D - Hostel,93,21,150,Low,Clear,3,Concrete,2025-08-18,Yes,Yes,12.975757754871161,77.59638867168427,76.25609859324163,High,Structural Damage
B_222,Building E - Library,55,14,517,Low,Clear,3,Brick,2025-08-21,Yes,No,12.971924698704973,77.59644439207169,84.71440503356924,High,Crowd Control
B_223,Building D - Hostel,88,9,248,High,Clear,4,Brick,2024-06-23,Yes,Yes,12.97463215736486,77.5961607172823,88.88170521441178,High,Medical Emergency
B_224,Building A - Main Campus,97,1,127,High,Storm,3,Brick,2025-03-15,Yes,Yes,12.971319760615255,77.59586461971162,84.32256939814833,High,Fire Hazard
B_225,Building A - Main Campus,98,13,191,Medium,Rain,6,Steel,2025-10-25,Yes,Yes,12.970998033385628,77.59374198911136,96.98090872339036,High,Structural Damage
B_226,Building F - Sports,2,4,454,Low,Rain,2,Steel,2025-05-11,No,Yes,12.972743793750952,77.58985958220876,39.754906008767925,Medium,Crowd Control
B_227,Building A - Main Campus,20,1,497,Medium,Clear,3,Concrete,2025-09-21,No,Yes,12.971132571286242,77.59427015942339,50.00231199575045,Medium,Structural Damage
B_228,Building A - Main Campus,3,32,121,High,Clear,3,Steel,2024-06-28,Yes,No,12.971820472320774,77.59360372790373,63.35702108616805,Medium,Environmental
B_229,Building H - Cafeteria,54,34,543,Medium,Rain,2,Composite,2024-11-20,Yes,Yes,12.970720499527733,77.5937569136907,89.1147633121413,High,Fire Hazard
B_230,Building C - Admin,45,28,294,High,Clear,0,Concrete,2024-05-10,Yes,Yes,12.968586538545415,77.59046463718391,56.27599317966718,Medium,Environmental
B_231,Building A - Main Campus,91,31,63,High,Clear,2,Concrete,2024-05-20,Yes,Yes,12.971058212598617,77.59454554903758,83.57587209800403,High,Environmental
B_232,Building B - Science Block,33,8,36,Medium,Rain,8,Composite,2024-04-27,Yes,Yes,12.973714534427028,77.59934755490762,58.65521433078961,Medium,Security Breach
B_233,Building C - Admin,71,26,349,Medium,Snow,4,Concrete,2025-06-03,No,Yes,12.96838238181983,77.58943373110628,100.0,High,Structural Damage
B_234,Building B - Science Block,33,34,588,Medium,Rain,3,Steel,2024-08-03,Yes,Yes,12.974598153027737,77.59722018856151,83.26037927110231,High,Structural Damage
B_235,Building B - Science Block,69,3,516,Low,Rain,4,Brick,2024-12-27,Yes,Yes,12.973784629191673,77.59861095920643,80.45654265899091,High,Medical Emergency
B_236,Building D - Hostel,56,12,31,Medium,Snow,3,Composite,2024-10-16,Yes,Yes,12.975024158128301,77.59594046244649,72.68725266896298,High,Fire Hazard
B_237,Building G - Medical,76,1,337,Medium,Clear,5,Steel,2024-10-24,Yes,Yes,12.971345550710145,77.59552131804884,70.56748976965457,High,Fire Hazard
B_238,Building B - Science Block,57,5,235,High,Rain,2,Composite,2025-03-22,No,Yes,12.973784933069684,77.59737567868817,65.4553523547493,Medium,Security Breach
B_239,Building D - Hostel,18,30,358,High,Snow,3,Composite,2024-05-28,Yes,Yes,12.974995681718726,77.59461181407677,85.73753361313786,High,Fire Hazard
B_240,Building A - Main Campus,39,30,100,Medium,Clear,5,Concrete,2024-11-07,No,Yes,12.973109623959965,77.59591547104537,80.82124798204627,High,Structural Damage
B_241,Building B - Science Block,25,17,504,Low,Rain,3,Concrete,2025-03-14,Yes,Yes,12.972842885522459,77.59793768699808,71.70606045946656,High,Security Breach
B_242,Building G - Medical,70,23,393,Low,Rain,3,Steel,2024-06-17,Yes,Yes,12.969711326498507,77.59578441546132,90.36140826727174,High,Fire Hazard
B_243,Building F - Sports,99,15,219,Low,Rain,2,Composite,2024-04-25,No,Yes,12.9729828011983,77.59157718123927,87.46851787926944,High,Security Breach
B_244,Building E - Library,71,21,556,Medium,Rain,2,Concrete,2025-11-20,Yes,Yes,12.970058314397704,77.59694086784512,89.62019379964399,High,Fire Hazard
B_245,Building D - Hostel,87,14,485,Medium,Storm,2,Concrete,2024-05-06,No,Yes,12.975251817429037,77.59582068494514,97.95996927877822,High,Fire Hazard
B_246,Building F - Sports,12,2,108,High,Rain,7,Composite,2025-10-11,Yes,Yes,12.972524028920542,77.59122750812013,55.25424226428391,Medium,Medical Emergency
B_247,Building D - Hostel,17,11,287,Medium,Clear,3,Steel,2025-06-22,Yes,No,12.974627259226368,77.59611419525275,59.08763125376366,Medium,Fire Hazard
