building_id,building_name,age_years,maintenance_freq_months,crowd_density_avg,academic_load,weather_condition,past_incidents_count,construction_type,last_inspection,has_fire_safety,has_emergency_exit,latitude,longitude,risk_score,risk_level,incident_type
B_248,Building E - Library,98,34,590,High,Storm,1,Steel,2024-04-20,No,Yes,12.970642570341377,77.59838742085546,100.0,High,Security Breach
B_249,Building G - Medical,74,34,508,High,Clear,7,Composite,2025-06-18,Yes,Yes,12.968567655161623,77.59522529819223,100.0,High,Structural Damage
B_250,Building C - Admin,60,18,557,Medium,Clear,8,Steel,2025-04-25,No,Yes,12.968517353531974,77.59169975839833,100.0,High,Medical Emergency
B_251,Building E - Library,71,30,66,High,Clear,6,Concrete,2024-03-15,No,Yes,12.97114897191706,77.59692468858162,100.0,High,Fire Hazard
B_252,Building H - Cafeteria,81,15,307,Medium,Clear,3,Composite,2025-10-29,Yes,Yes,12.971519897565027,77.59189687894533,82.65163884298848,High,Fire Hazard
B_253,Building F - Sports,94,27,35,Low,Clear,4,Concrete,2025-08-13,Yes,Yes,12.972911392792641,77.59021769739087,85.2331293404564,High,Security Breach
B_254,Building B - Science Block,4,34,420,Medium,Storm,1,Brick,2025-05-20,Yes,Yes,12.972163715911414,77.59861243843683,60.982099409658176,Medium,Medical Emergency
B_255,Building A - Main Campus,21,33,105,Medium,Rain,2,Brick,2025-07-27,Yes,Yes,12.969837875860957,77.59428042644171,62.344061993680235,Medium,Fire Hazard
B_256,Building H - Cafeteria,60,24,269,Medium,Rain,2,Steel,2024-07-04,Yes,Yes,12.970550873508742,77.59219752930761,78.95371627318283,High,Structural Damage
B_257,Building B - Science Block,37,15,410,Medium,Clear,4,Brick,2025-11-05,Yes,Yes,12.973684545302339,77.59858455529097,80.28117235967245,High,Environmental
B_258,Building B - Science Block,20,30,354,Medium,Storm,5,Concrete,2025-08-13,Yes,Yes,12.974717633589732,77.59668104678084,84.82725836054453,High,Structural Damage
B_259,Building D - Hostel,91,17,538,Medium,Storm,0,Brick,2026-01-18,Yes,Yes,12.975134038063374,77.59965255012222,91.60870773769022,High,Fire Hazard
B_260,Building E - Library,68,5,156,Medium,Rain,1,Concrete,2024-11-28,No,Yes,12.970349985314064,77.595717789204,56.51096726182133,Medium,Structural Damage
B_261,Building C - Admin,20,29,517,Medium,Clear,4,Steel,2024-10-16,No,Yes,12.96788419923726,77.5893558600837,88.89866819126124,High,Medical Emergency
B_262,Building F - Sports,21,4,496,Medium,Clear,0,Steel,2024-02-15,Yes,Yes,12.97220726263721,77.5913656298768,30.16177149192748,Medium,Fire Hazard
B_263,Building B - Science Block,97,10,242,Medium,Clear,5,Concrete,2024-05-22,Yes,No,12.973478573446274,77.59757159213771,93.52768862404143,High,Security Breach
B_264,Building D - Hostel,72,17,391,Low,Clear,2,Brick,2024-09-26,No,Yes,12.974644513502728,77.59596933102117,79.40920383566483,High,Medical Emergency
B_265,Building F - Sports,53,10,421,Medium,Clear,0,Steel,2025-03-28,Yes,Yes,12.97272104694988,77.59209658167055,46.22111243179049,Medium,Structural Damage
B_266,Building E - Library,34,17,462,Low,Storm,4,Composite,2025-12-18,Yes,Yes,12.968885545946273,77.59675684424369,88.13542769139433,High,Fire Hazard
B_267,Building C - Admin,41,20,509,Medium,Clear,2,Steel,2025-05-28,No,Yes,12.966614403684098,77.58942442910553,76.0524390625351,High,Medical Emergency
B_268,Building H - Cafeteria,40,24,292,Medium,Clear,3,Brick,2025-03-31,Yes,Yes,12.972257936292754,77.5936457791516,76.32833968444496,High,Structural Damage
B_269,Building E - Library,83,5,545,Medium,Clear,2,Composite,2024-01-28,Yes,Yes,12.970934460064097,77.59727539073529,69.54559164425622,Medium,Fire Hazard
B_270,Building A - Main Campus,2,34,178,Medium,Clear,4,Brick,2025-04-06,No,Yes,12.971300995037918,77.59409083223008,67.07072245788689,Medium,Environmental
B_271,Building E - Library,12,6,171,High,Clear,4,Concrete,2024-02-01,No,No,12.973292758162524,77.59742716031187,62.565605899391734,Medium,Crowd Control
B_272,Building B - Science Block,93,2,207,High,Clear,2,Composite,2024-10-13,Yes,Yes,12.972327016148535,77.59586533607846,72.3506467293308,High,Security Breach
B_273,Building C - Admin,58,13,117,High,Clear,7,Brick,2025-11-09,Yes,Yes,12.968134930550937,77.59079186850632,80.83858025159496,High,Structural Damage
B_274,Building E - Library,90,11,150,High,Rain,4,Composite,2024-02-17,Yes,Yes,12.970648739154027,77.59437598017763,100.0,High,Environmental
B_275,Building B - Science Block,51,23,190,Low,Snow,4,Brick,2025-05-26,Yes,Yes,12.973322706576809,77.59759759844975,90.95899658447578,High,Structural Damage
B_276,Building B - Science Block,24,16,202,Low,Clear,5,Composite,2025-04-25,Yes,Yes,12.971084332620535,77.59762416615204,58.186202060870414,Medium,Crowd Control
B_277,Building C - Admin,32,31,383,Medium,Clear,7,Brick,2024-04-20,Yes,Yes,12.96758663199241,77.58776445358922,86.89007702993919,High,Crowd Control
B_278,Building E - Library,95,11,58,Low,Storm,2,Concrete,2024-05-27,No,Yes,12.972204507580164,77.5955423977992,79.9546067246965,High,Medical Emergency
B_279,Building E - Library,43,16,546,Medium,Clear,7,Composite,2024-03-14,Yes,No,12.969932715264543,77.59591941711393,86.6729838784487,High,Security Breach
B_280,Building D - Hostel,8,8,516,Medium,Clear,4,Composite,2025-07-02,Yes,Yes,12.975602238750925,77.59736631060706,62.76235926019529,Medium,Security Breach
B_281,Building F - Sports,17,4,535,Medium,Storm,9,Composite,2024-11-11,Yes,Yes,12.971403813129763,77.59129319648555,76.9217080617298,High,Structural Damage
B_282,Building D - Hostel,91,4,368,Medium,Clear,3,Composite,2025-09-25,Yes,No,12.975720861879026,77.59473120825284,78.70962786077364,High,Crowd Control
B_283,Building E - Library,61,25,416,Medium,Rain,4,Concrete,2024-07-12,Yes,Yes,12.97027711359542,77.59719449980675,100.0,High,Security Breach
B_284,Building H - Cafeteria,3,3,180,Medium,Rain,1,Composite,2025-06-04,Yes,Yes,12.970844295013293,77.59226135749127,24.278082990669333,Low,Fire Hazard
B_285,Building E - Library,2,32,35,High,Clear,0,Steel,2024-03-28,Yes,No,12.97016864607308,77.59649619331886,34.50062999576949,Medium,Security Breach
B_286,Building A - Main Campus,49,3,512,Medium,Clear,0,Concrete,2025-08-21,Yes,Yes,12.971843151714623,77.59518656076811,33.778299447311355,Medium,Structural Damage
B_287,Building B - Science Block,13,27,445,High,Rain,3,Steel,2025-04-23,Yes,No,12.975437554301962,77.59494152356815,88.20497742977118,High,Environmental
B_288,Building G - Medical,70,29,127,Low,Clear,1,Composite,2025-08-28,No,Yes,12.969432608660794,77.59323556392776,65.7209961271387,Medium,Environmental
B_289,Building E - Library,38,32,469,High,Clear,4,Brick,2025-11-08,Yes,Yes,12.970214629999349,77.59748086733069,91.12966544666635,High,Security Breach
B_290,Building A - Main Campus,33,19,330,Medium,Rain,3,Steel,2025-11-20,Yes,Yes,12.972797792522142,77.59584471457681,79.7543001019557,High,Medical Emergency
B_291,Building A - Main Campus,10,21,189,Medium,Rain,4,Composite,2025-08-04,No,Yes,12.972835292514851,77.59442606492838,84.2529652836158,High,Crowd Control
B_292,Building F - Sports,20,5,565,Low,Clear,4,Steel,2025-03-12,No,Yes,12.973998530274708,77.59319684979461,65.52338023368542,Medium,Environmental
B_293,Building C - Admin,49,18,433,Medium,Storm,7,Composite,2024-05-21,Yes,Yes,12.968738800454542,77.59077723660157,96.82888150559674,High,Structural Damage
B_294,Building E - Library,81,28,270,Low,Clear,3,Composite,2024-06-17,Yes,No,12.970641237018516,77.59801023251555,89.40468683929016,High,Structural Damage
B_295,Building C - Admin,4,22,160,Low,Storm,2,Composite,2025-03-31,No,Yes,12.968438336762636,77.58899047951832,58.2427479895813,Medium,Crowd Control
B_296,Building H - Cafeteria,21,21,293,Medium,Rain,4,Brick,2024-10-28,No,Yes,12.970480008569728,77.59242637096676,77.4810117311026,High,Crowd Control
B_297,Building G - Medical,25,6,435,Medium,Rain,0,Steel,2025-09-15,Yes,Yes,12.969684388194327,77.59365414733863,38.938763570201615,Medium,Crowd Control
B_298,Building A - Main Campus,55,1,58,Medium,Clear,3,Concrete,2024-09-28,Yes,Yes,12.971349891541005,77.59407345069057,50.87293771211229,Medium,Environmental
B_299,Building B - Science Block,34,5,48,High,Snow,1,Concrete,2024-02-15,Yes,Yes,12.972423024453668,77.59863588466155,49.64234388131083,Medium,Structural Damage
B_300,Building B - Science Block,25,12,496,Medium,Clear,2,Concrete,2025-03-15,Yes,Yes,12.974711903603106,77.59863143267829,55.665038840611295,Medium,Crowd Control
B_301,Building C - Admin,76,26,337,Medium,Rain,8,Concrete,2024-02-04,Yes,Yes,12.968515844209378,77.5895776171946,100.0,High,Environmental
B_302,Building A - Main Campus,73,34,264,Low,Clear,2,Composite,2024-12-04,Yes,Yes,12.970536826644262,77.59501463289524,73.45934905173795,High,Crowd Control
B_303,Building F - Sports,37,14,291,Medium,Clear,1,Steel,2025-04-17,No,Yes,12.972769631706186,77.59444394739653,53.192519489067266,Medium,Structural Damage
B_304,Building C - Admin,39,26,459,Medium,Clear,3,Steel,2024-08-26,Yes,Yes,12.969687102362016,77.58991524492657,77.35903292409208,High,Structural Damage
B_305,Building G - Medical,85,27,258,High,Storm,6,Brick,2024-07-17,Yes,Yes,12.969558390689006,77.59560130653708,100.0,High,Medical Emergency
B_306,Building C - Admin,90,9,396,High,Snow,2,Steel,2024-09-02,Yes,Yes,12.96768426132962,77.59073963781202,92.87189266086823,High,Security Breach
B_307,Building A - Main Campus,26,26,285,Medium,Clear,5,Steel,2024-10-29,Yes,Yes,12.970512856499763,77.59403847614279,77.28170966942824,High,Fire Hazard
B_308,Building E - Library,94,22,378,Low,Clear,1,Steel,2025-10-30,Yes,Yes,12.968761820500594,77.59721407622304,75.42344211410857,High,Structural Damage
B_309,Building F - Sports,19,30,359,High,Rain,4,Brick,2024-05-18,Yes,Yes,12.972849929026262,77.59103851697523,95.74214253113533,High,Fire Hazard
B_310,Building A - Main Campus,83,17,408,Medium,Clear,3,Concrete,2025-12-11,Yes,Yes,12.970670861209024,77.5959787222267,84.12809667914463,High,Medical Emergency
B_311,Building F - Sports,67,26,596,Low,Clear,1,Steel,2024-11-04,Yes,Yes,12.972466396062396,77.59083270462548,70.79635867155295,High,Security Breach
B_312,Building D - Hostel,55,1,22,Low,Rain,2,Brick,2025-02-24,No,Yes,12.977521932963619,77.59494293708086,47.517230130762364,Medium,Environmental
B_313,Building D - Hostel,36,8,448,Medium,Rain,3,Brick,2024-05-12,Yes,Yes,12.976738617071454,77.59444900943599,65.38120162376914,Medium,Security Breach
B_314,Building B - Science Block,81,35,161,Low,Snow,0,Composite,2025-05-09,Yes,No,12.973145053769793,77.59810229122539,63.05370823840117,Medium,Security Breach
B_315,Building F - Sports,62,15,395,High,Clear,1,Brick,2025-12-25,No,Yes,12.972542163050395,77.59184376302152,70.79044381593485,High,Environmental
B_316,Building G - Medical,42,22,343,Medium,Clear,2,Concrete,2025-10-19,Yes,Yes,12.969061165153976,77.5930022038481,65.3570657024003,Medium,Medical Emergency
B_317,Building C - Admin,34,14,165,Low,Rain,3,Steel,2025-05-31,Yes,Yes,12.970065576384364,77.58912217162263,61.79986997034766,Medium,Crowd Control
B_318,Building D - Hostel,69,26,312,High,Rain,4,Brick,2024-03-01,No,No,12.975889012455532,77.59630195749163,100.0,High,Security Breach
B_319,Building C - Admin,34,28,451,Medium,Rain,2,Concrete,2024-06-10,Yes,Yes,12.968908758204313,77.58889140873306,74.04232888800429,High,Security Breach
B_320,Building C - Admin,15,23,418,Medium,Rain,4,Brick,2024-05-29,Yes,Yes,12.969759764961951,77.59011367917503,83.83188272686589,High,Medical Emergency
B_321,Building G - Medical,22,14,363,Low,Clear,3,Brick,2025-12-30,Yes,Yes,12.969798773650345,77.59477558480359,56.04935075668479,Medium,Crowd Control
B_322,Building A - Main Campus,49,24,159,Low,Storm,4,Brick,2024-03-03,No,Yes,12.973282262344258,77.59386993778075,97.04444727241506,High,Security Breach
B_323,Building C - Admin,21,2,206,Medium,Clear,3,Brick,2025-04-20,Yes,Yes,12.969015255828369,77.5890713705084,43.549596676187235,Medium,Security Breach
B_324,Building F - Sports,9,26,80,Medium,Clear,4,Brick,2024-06-09,Yes,Yes,12.970663694193659,77.58963726547513,60.286588807094105,Medium,Crowd Control
B_325,Building G - Medical,8,14,399,Medium,Rain,0,Concrete,2025-12-10,Yes,Yes,12.968585363625023,77.59394155683398,40.599034304017174,Medium,Structural Damage
B_326,Building D - Hostel,68,7,459,Medium,Clear,4,Steel,2025-07-25,Yes,No,12.977772949749362,77.5962983884343,82.67806219215399,High,Environmental
B_327,Building E - Library,18,3,338,Medium,Clear,5,Steel,2024-09-26,Yes,Yes,12.971388343020859,77.59596292149375,46.64968892048735,Medium,Structural Damage
B_328,Building C - Admin,34,23,321,Low,Storm,2,Steel,2024-08-07,Yes,Yes,12.968661327169519,77.59190615298475,77.01348992414786,High,Environmental
B_329,Building B - Science Block,49,18,363,Medium,Clear,7,Steel,2024-03-24,Yes,Yes,12.972285582326222,77.59805623879737,80.47955186020471,High,Environmental
B_330,Building G - Medical,77,35,30,High,Rain,6,Concrete,2024-10-25,Yes,Yes,12.97121129576691,77.59556594308548,100.0,High,Security Breach
B_331,Building A - Main Campus,60,15,81,Medium,Clear,2,Composite,2025-04-11,Yes,Yes,12.973401539613926,77.59481286525653,60.42208031635107,Medium,Environmental
B_332,Building H - Cafeteria,87,25,245,Medium,Rain,6,Composite,2025-07-19,Yes,Yes,12.972203453025188,77.59270977438679,100.0,High,Fire Hazard
B_333,Building D - Hostel,23,28,172,Low,Clear,5,Concrete,2024-05-31,No,Yes,12.97613334555914,77.5946847935877,61.30235314698008,Medium,Crowd Control
B_334,Building D - Hostel,31,10,583,Medium,Clear,4,Concrete,2024-10-31,Yes,Yes,12.976392348408943,77.59589424831277,75.95257000557666,High,Crowd Control
B_335,Building H - Cafeteria,39,17,590,Medium,Snow,3,Brick,2024-04-10,No,Yes,12.971662659366254,77.59434639163781,96.4273250826044,High,Fire Hazard
B_336,Building F - Sports,52,22,594,High,Rain,3,Brick,2024-09-04,No,Yes,12.972334614600895,77.59280782203462,100.0,High,Crowd Control
B_337,Building E - Library,55,26,329,Medium,Clear,2,Brick,2025-10-19,Yes,Yes,12.971907278597099,77.59745554438459,73.62474429655433,High,Medical Emergency
B_338,Building D - Hostel,9,25,262,High,Clear,2,Steel,2024-09-26,Yes,Yes,12.974634900329264,77.59595907829734,58.51902732664618,Medium,Crowd Control
B_339,Building D - Hostel,28,17,512,Medium,Storm,7,Brick,2025-01-29,No,Yes,12.977558474301132,77.59378144646531,100.0,High,Crowd Control
B_340,Building A - Main Campus,28,13,385,Low,Rain,7,Composite,2024-11-28,Yes,Yes,12.971412341505705,77.59576230851967,71.36305018365887,High,Crowd Control
B_341,Building D - Hostel,99,20,349,Medium,Rain,4,Steel,2025-02-13,No,Yes,12.975484679400212,77.59640988781698,100.0,High,Environmental
B_342,Building G - Medical,22,25,126,Low,Rain,3,Brick,2025-02-26,Yes,Yes,12.9710091910286,77.59483200628316,64.83405632416354,Medium,Structural Damage
B_343,Building F - Sports,31,4,245,Low,Clear,3,Steel,2024-03-05,Yes,Yes,12.973108990520856,77.59169187093357,44.847860635481794,Medium,Medical Emergency
B_344,Building E - Library,98,10,237,High,Clear,6,Composite,2025-10-05,Yes,Yes,12.97089780588197,77.5987026024349,96.09345753027488,High,Crowd Control
B_345,Building B - Science Block,29,3,525,Medium,Rain,5,Brick,2025-08-09,Yes,Yes,12.973436051507319,77.59724684596205,70.98007163823178,High,Medical Emergency
B_346,Building E - Library,65,18,278,Medium,Clear,2,Composite,2025-02-17,No,Yes,12.971641754229019,77.59575707766776,78.62947763610998,High,Environmental
B_347,Building F - Sports,98,22,536,Low,Clear,3,Composite,2024-11-25,Yes,Yes,12.971985278542734,77.59099165470604,97.7944572533374,High,Medical Emergency
B_348,Building G - Medical,70,34,73,Medium,Storm,6,Composite,2024-02-10,Yes,Yes,12.969344125477543,77.59438780053513,100.0,High,Medical Emergency
B_349,Building F - Sports,62,8,66,Low,Rain,1,Brick,2024-08-31,No,Yes,12.973299099589665,77.59125763836474,57.45676582402334,Medium,Fire Hazard
B_350,Building A - Main Campus,49,19,540,Low,Rain,2,Concrete,2025-03-31,Yes,Yes,12.972339463469236,77.59546418070484,79.63732898449483,High,Environmental
B_351,Building B - Science Block,20,6,118,Medium,Rain,1,Brick,2024-03-13,Yes,Yes,12.972846488800666,77.5984427060187,29.608591851822187,Low,Crowd Control
B_352,Building E - Library,5,26,39,Low,Rain,3,Composite,2024-12-06,Yes,Yes,12.971533418482958,77.59483906356337,55.118057416564945,Medium,Structural Damage
B_353,Building C - Admin,36,34,592,Medium,Clear,4,Brick,2024-07-06,Yes,Yes,12.968893480952874,77.5890935918917,88.12342208474716,High,Structural Damage
B_354,Building E - Library,65,6,509,Low,Clear,5,Composite,2025-12-14,Yes,Yes,12.971903064980332,77.59608339381472,70.5306244724386,High,Structural Damage
B_355,Building A - Main Campus,50,33,438,Low,Clear,3,Concrete,2024-10-12,Yes,Yes,12.97026051684469,77.59457018318334,74.51371184908554,High,Structural Damage
B_356,Building B - Science Block,18,22,81,Low,Clear,2,Steel,2025-10-22,Yes,Yes,12.9726030276959,77.59844958526453,42.296495798211744,Medium,Crowd Control
B_357,Building G - Medical,45,21,164,Medium,Rain,5,Concrete,2025-03-04,Yes,Yes,12.968791387501119,77.59458249355082,84.98707594794519,High,Structural Damage
B_358,Building F - Sports,93,6,235,Medium,Clear,1,Concrete,2025-05-07,Yes,Yes,12.974145810427164,77.59269852862221,62.38131552102301,Medium,Environmental
B_359,Building F - Sports,31,6,22,Medium,Clear,3,Steel,2025-02-23,Yes,Yes,12.973077839203288,77.59147242228745,46.11141970845368,Medium,Environmental
B_360,Building G - Medical,94,4,179,Medium,Clear,2,Brick,2025-09-24,Yes,Yes,12.96998289645621,77.59528898395273,72.85424238903542,High,Medical Emergency
B_361,Building B - Science Block,47,30,139,Medium,Clear,2,Steel,2024-12-03,Yes,Yes,12.972513397636783,77.59845133724393,58.772496044607124,Medium,Fire Hazard
B_362,Building G - Medical,7,11,108,Low,Clear,1,Brick,2024-08-12,Yes,Yes,12.968498305947442,77.59517245193501,21.63189588659268,Low,Security Breach
B_363,Building D - Hostel,38,30,348,Medium,Clear,1,Brick,2026-01-19,Yes,Yes,12.97449310959545,77.59756279624338,56.97092442297308,Medium,Structural Damage
B_364,Building E - Library,25,31,599,High,Clear,6,Composite,2024-03-18,No,Yes,12.971363341624937,77.59504397472121,98.65477160974625,High,Security Breach
B_365,Building A - Main Campus,94,24,376,Medium,Clear,3,Composite,2024-07-14,Yes,Yes,12.97159907337377,77.59407857795591,96.47168226239772,High,Security Breach
B_366,Building G - Medical,47,9,286,Medium,Clear,1,Steel,2024-10-04,Yes,Yes,12.968960273070218,77.59474710352647,47.1518819227651,Medium,Security Breach
B_367,Building A - Main Campus,54,3,342,High,Rain,6,Concrete,2024-11-23,Yes,No,12.970672006250332,77.59536146576498,83.65105659591917,High,Medical Emergency
B_368,Building D - Hostel,96,31,560,Medium,Clear,3,Steel,2025-11-26,Yes,Yes,12.976304654086999,77.59595142477495,100.0,High,Environmental
B_369,Building F - Sports,61,24,214,Low,Clear,4,Brick,2025-07-12,Yes,Yes,12.972580495471458,77.59225981828594,79.66928644371833,High,Structural Damage
B_370,Building G - Medical,98,31,351,Medium,Rain,0,Composite,2024-08-08,Yes,Yes,12.970391385506078,77.59505491773675,84.89179786109375,High,Crowd Control
B_371,Building B - Science Block,64,6,189,Medium,Clear,1,Steel,2025-01-15,Yes,Yes,12.97218812597682,77.59681161388613,44.755736298476236,Medium,Medical Emergency
B_372,Building F - Sports,86,2,540,Medium,Storm,3,Steel,2024-04-23,Yes,Yes,12.972331939078508,77.59012420910214,87.75907109279393,High,Environmental
B_373,Building F - Sports,33,20,482,Medium,Rain,4,Composite,2024-08-28,No,Yes,12.972824003133331,77.59301100520733,92.55987800361392,High,Crowd Control
