building_id,building_name,age_years,maintenance_freq_months,crowd_density_avg,academic_load,weather_condition,past_incidents_count,construction_type,last_inspection,has_fire_safety,has_emergency_exit,latitude,longitude,risk_score,risk_level,incident_type
B_374,Building B - Science Block,88,28,59,Medium,Clear,2,Composite,2024-04-20,Yes,Yes,12.974751690366759,77.59833962614401,75.30786250585088,High,Environmental
B_375,Building E - Library,34,11,556,Medium,Rain,1,Composite,2024-10-25,Yes,Yes,12.97132771193387,77.59881529553095,60.38361489300162,Medium,Structural Damage
B_376,Building E - Library,68,4,280,Medium,Clear,2,Brick,2025-11-29,No,Yes,12.971443863832178,77.59752563568678,62.32089340348178,Medium,Medical Emergency
B_377,Building G - Medical,19,15,414,High,Rain,7,Composite,2025-06-26,Yes,Yes,12.968161085305663,77.59593281879435,81.30734647417108,High,Security Breach
B_378,Building F - Sports,26,6,245,Medium,Clear,3,Concrete,2025-04-22,Yes,Yes,12.972998497350305,77.59152021565457,49.88460698321207,Medium,Medical Emergency
B_379,Building G - Medical,96,30,143,Low,Storm,1,Steel,2024-07-07,Yes,Yes,12.969272361875932,77.59405140456333,84.77948385698095,High,Medical Emergency
B_380,Building E - Library,55,2,57,Medium,Clear,2,Composite,2025-09-08,Yes,Yes,12.97185677687836,77.59657164107074,41.02820408599377,Medium,Structural Damage
B_381,Building C - Admin,59,15,347,Low,Rain,1,Composite,2025-04-01,Yes,Yes,12.96808832144113,77.58882845319528,61.23379873450138,Medium,Security Breach
B_382,Building D - Hostel,68,11,270,Medium,Rain,4,Brick,2024-10-29,Yes,Yes,12.975770598794464,77.59524039029579,92.47682079272064,High,Security Breach
B_383,Building G - Medical,47,8,195,Medium,Clear,3,Brick,2024-02-05,Yes,Yes,12.9690122444475,77.59321784403072,58.12510668437942,Medium,Fire Hazard
B_384,Building G - Medical,25,26,473,Low,Clear,3,Steel,2024-09-11,Yes,Yes,12.970559357359503,77.59446197672455,68.99074526644645,Medium,Fire Hazard
B_385,Building C - Admin,33,5,56,Medium,Rain,3,Concrete,2025-09-18,Yes,Yes,12.967514761342976,77.58932876385867,53.42166499304731,Medium,Environmental
B_386,Building E - Library,48,6,335,Low,Storm,3,Steel,2025-12-22,No,Yes,12.971149132055965,77.5966288408716,76.70679344984656,High,Crowd Control
B_387,Building G - Medical,87,26,133,Low,Clear,4,Composite,2024-04-15,Yes,Yes,12.96979099374777,77.594642548258,87.99860242264577,High,Fire Hazard
B_388,Building A - Main Campus,24,4,59,Medium,Rain,0,Concrete,2024-05-07,Yes,Yes,12.97032314422356,77.59554850854326,15.645700138476826,Low,Structural Damage
B_389,Building E - Library,67,19,320,Medium,Snow,2,Concrete,2025-05-20,Yes,Yes,12.968891753839618,77.5970615365746,88.25857167174833,High,Medical Emergency
B_390,Building E - Library,28,20,243,High,Storm,3,Concrete,2024-01-25,Yes,Yes,12.971215570921494,77.59638015629622,87.46676082064049,High,Security Breach
B_391,Building D - Hostel,3,33,337,Medium,Clear,5,Concrete,2025-08-11,No,Yes,12.975953422523805,77.59532286453076,71.05802864285099,High,Medical Emergency
B_392,Building G - Medical,91,20,368,Medium,Rain,3,Steel,2025-03-08,Yes,No,12.969965495203091,77.59559292254352,100.0,High,Structural Damage
B_393,Building F - Sports,18,12,134,Medium,Clear,5,Brick,2024-07-05,Yes,Yes,12.971807873573615,77.59227396485895,54.989193995298045,Medium,Medical Emergency
B_394,Building H - Cafeteria,34,1,342,Low,Snow,5,Brick,2026-01-06,Yes,Yes,12.973292398002389,77.59286456526254,65.93292149964878,Medium,Security Breach
B_395,Building H - Cafeteria,10,26,587,High,Clear,3,Composite,2024-07-04,Yes,Yes,12.97109689577558,77.59486323283909,78.16104650050642,High,Fire Hazard
B_396,Building H - Cafeteria,44,14,59,Medium,Clear,2,Brick,2024-11-29,Yes,Yes,12.971688706239044,77.5928315299038,49.19850719353794,Medium,Crowd Control
B_397,Building D - Hostel,49,11,59,Medium,Rain,2,Brick,2025-10-17,Yes,Yes,12.975852374209534,77.5960478633276,63.24221813570515,Medium,Security Breach
B_398,Building H - Cafeteria,40,13,308,Low,Clear,2,Brick,2025-06-04,Yes,Yes,12.971261125054552,77.59278999086071,49.225227973504246,Medium,Security Breach
B_399,Building C - Admin,94,3,281,Medium,Snow,3,Brick,2025-09-26,Yes,Yes,12.969552183743437,77.58922659897877,89.41945436941829,High,Security Breach
B_400,Building B - Science Block,43,33,235,Medium,Snow,1,Composite,2024-10-05,Yes,Yes,12.973080006022872,77.59730791552452,72.49412864912395,High,Environmental
B_401,Building E - Library,27,6,166,High,Rain,3,Steel,2025-09-22,No,Yes,12.969502227182016,77.59591716053815,63.51444702544355,Medium,Environmental
B_402,Building F - Sports,51,10,355,Low,Clear,1,Concrete,2024-03-28,Yes,Yes,12.97187642007636,77.59159947747634,44.36504797311968,Medium,Security Breach
B_403,Building B - Science Block,26,5,187,Medium,Rain,0,Brick,2025-08-16,Yes,Yes,12.974336145655705,77.59905371409688,30.235488594930803,Medium,Structural Damage
B_404,Building D - Hostel,25,23,111,High,Clear,5,Steel,2024-08-28,Yes,Yes,12.975657188617191,77.59605646975143,74.18708653445734,High,Security Breach
B_405,Building E - Library,14,10,372,Medium,Clear,2,Brick,2025-03-28,Yes,Yes,12.970843393805907,77.5945065610448,51.99071506569919,Medium,Environmental
B_406,Building D - Hostel,61,2,590,Medium,Storm,3,Brick,2024-08-17,Yes,Yes,12.97445210908814,77.59636126429118,82.28251004791531,High,Environmental
B_407,Building D - Hostel,8,13,590,Low,Clear,3,Concrete,2024-01-29,No,Yes,12.97645848517192,77.59643560802512,59.19696553202967,Medium,Medical Emergency
B_408,Building C - Admin,58,2,382,High,Clear,6,Concrete,2025-04-16,Yes,No,12.968422188015538,77.5876051655394,79.94330082979859,High,Structural Damage
B_409,Building A - Main Campus,37,20,576,Low,Snow,4,Concrete,2024-11-21,No,Yes,12.97057147501432,77.59372449215435,97.03115351498255,High,Fire Hazard
B_410,Building A - Main Campus,46,1,364,Medium,Clear,5,Brick,2024-09-13,Yes,Yes,12.972228768579091,77.59424262890359,58.97599418573384,Medium,Medical Emergency
B_411,Building D - Hostel,21,9,189,Medium,Clear,3,Brick,2024-09-24,Yes,Yes,12.97729040050813,77.59706763833786,50.73904404530925,Medium,Environmental
B_412,Building H - Cafeteria,66,17,375,Low,Storm,2,Brick,2025-05-16,Yes,Yes,12.97327369844622,77.59168348700636,88.56692162512105,High,Medical Emergency
B_413,Building B - Science Block,9,9,210,Medium,Clear,3,Concrete,2024-10-10,Yes,Yes,12.973990891212141,77.59712247591106,41.67147708955511,Medium,Medical Emergency
B_414,Building H - Cafeteria,17,11,441,Low,Rain,5,Composite,2024-07-05,Yes,Yes,12.971927871818234,77.59179438625726,67.91310517242263,Medium,Medical Emergency
B_415,Building G - Medical,15,15,26,Low,Snow,1,Steel,2025-08-25,Yes,No,12.97082615636755,77.59381306844979,38.486821384442976,Medium,Structural Damage
B_416,Building D - Hostel,77,24,152,Medium,Storm,2,Composite,2024-12-24,No,Yes,12.973652760975328,77.59763378081574,90.90358541641088,High,Fire Hazard
B_417,Building G - Medical,88,35,576,High,Rain,4,Brick,2025-07-09,No,Yes,12.970042496679568,77.59353087323558,100.0,High,Fire Hazard
B_418,Building H - Cafeteria,16,30,50,Medium,Clear,2,Brick,2024-05-17,Yes,Yes,12.971437728884931,77.59202314290529,50.83671892664184,Medium,Security Breach
B_419,Building G - Medical,93,31,554,Medium,Clear,3,Composite,2024-08-18,Yes,Yes,12.969605741446804,77.59540278083591,100.0,High,Environmental
B_420,Building D - Hostel,99,5,445,Low,Storm,5,Brick,2025-09-03,Yes,Yes,12.976245779092904,77.59585372902052,97.13728519095915,High,Crowd Control
B_421,Building C - Admin,67,14,413,Low,Storm,3,Steel,2025-11-10,Yes,Yes,12.96860525311331,77.59067867075753,93.2399287808644,High,Structural Damage
B_422,Building A - Main Campus,33,11,382,Low,Rain,1,Brick,2025-04-13,Yes,Yes,12.969674541781664,77.59385106730674,51.18285445463768,Medium,Fire Hazard
B_423,Building B - Science Block,88,9,456,Low,Clear,3,Steel,2024-11-22,Yes,Yes,12.972521337166743,77.598606257773,77.01238591664605,High,Environmental
B_424,Building G - Medical,64,34,570,Medium,Clear,1,Composite,2025-02-06,Yes,Yes,12.968860907384322,77.59331404460771,71.597434943931,High,Environmental
B_425,Building D - Hostel,87,12,101,Medium,Clear,2,Composite,2024-08-19,Yes,Yes,12.976149327546118,77.5946912524191,67.85613613137964,Medium,Structural Damage
B_426,Building C - Admin,52,35,375,Medium,Rain,2,Brick,2025-04-22,Yes,Yes,12.968249273517491,77.59198114390088,86.16868967249634,High,Structural Damage
B_427,Building H - Cafeteria,26,35,277,Low,Clear,1,Steel,2026-01-18,Yes,Yes,12.972387138554003,77.5923889593926,46.739900625667204,Medium,Environmental
B_428,Building A - Main Campus,59,1,543,Medium,Storm,1,Brick,2025-04-06,Yes,Yes,12.971478871874057,77.59550748758622,63.14523745178129,Medium,Security Breach
B_429,Building D - Hostel,64,22,314,High,Rain,2,Concrete,2025-03-21,Yes,Yes,12.976262870430105,77.59567559948945,83.46259980542838,High,Fire Hazard
B_430,Building B - Science Block,63,29,243,Low,Clear,7,Concrete,2024-05-29,Yes,Yes,12.973603559942239,77.59612015151956,84.88847254066584,High,Crowd Control
B_431,Building H - Cafeteria,23,8,544,High,Rain,3,Concrete,2024-06-06,Yes,Yes,12.969909989449931,77.59242317772423,76.45888516429262,High,Crowd Control
B_432,Building C - Admin,59,11,65,High,Clear,3,Concrete,2024-03-16,Yes,Yes,12.967966714814654,77.59018607903434,68.42289721298147,Medium,Crowd Control
B_433,Building H - Cafeteria,59,14,132,Low,Rain,3,Brick,2024-09-06,Yes,Yes,12.971797179743806,77.59182722560651,76.93398190179639,High,Medical Emergency
B_434,Building F - Sports,87,30,252,Medium,Rain,4,Concrete,2025-08-21,Yes,Yes,12.972763198459496,77.59118176721445,100.0,High,Fire Hazard
B_435,Building H - Cafeteria,50,35,36,Medium,Storm,1,Steel,2024-10-20,Yes,Yes,12.973666601378014,77.59298624229896,66.60688914814695,Medium,Medical Emergency
B_436,Building G - Medical,53,21,379,Medium,Storm,4,Composite,2024-07-18,Yes,Yes,12.968039393012967,77.59642051510022,100.0,High,Medical Emergency
B_437,Building H - Cafeteria,43,5,242,Medium,Clear,2,Composite,2024-09-12,Yes,Yes,12.970966850996044,77.59162526300922,43.02748963786329,Medium,Environmental
B_438,Building C - Admin,71,19,467,Medium,Clear,2,Concrete,2025-02-01,Yes,Yes,12.970743686652543,77.5899458366578,77.72972321310712,High,Medical Emergency
B_439,Building H - Cafeteria,16,14,384,Medium,Rain,0,Concrete,2025-02-14,Yes,Yes,12.972300766007207,77.59333306011588,44.01482132882181,Medium,Security Breach
B_440,Building H - Cafeteria,55,26,345,Medium,Clear,1,Concrete,2024-07-04,Yes,Yes,12.971394010283763,77.59202759472981,66.06727630269225,Medium,Security Breach
B_441,Building E - Library,61,4,486,Medium,Clear,2,Brick,2024-07-13,Yes,Yes,12.97019074254506,77.59820886627924,57.778785158537765,Medium,Structural Damage
B_442,Building D - Hostel,98,25,433,Medium,Clear,2,Composite,2024-12-30,Yes,Yes,12.975803787553208,77.59691291503972,88.92294028600777,High,Structural Damage
B_443,Building E - Library,9,25,474,Medium,Rain,5,Concrete,2024-10-11,No,Yes,12.97052355487277,77.59584461642265,83.06485091910098,High,Fire Hazard
B_444,Building H - Cafeteria,54,18,252,Medium,Clear,4,Steel,2025-02-25,Yes,Yes,12.970157783526133,77.59324800318515,79.36608550046101,High,Fire Hazard
B_445,Building D - Hostel,61,8,243,Low,Rain,2,Concrete,2025-07-11,No,Yes,12.977294098078412,77.59471402699175,64.9294662894961,Medium,Security Breach
B_446,Building E - Library,6,14,431,Low,Snow,2,Composite,2024-02-06,Yes,Yes,12.971113372568638,77.59522438428431,55.41081617996343,Medium,Structural Damage
B_447,Building H - Cafeteria,69,32,591,High,Clear,3,Concrete,2025-05-21,Yes,No,12.97104430332294,77.59286793678538,100.0,High,Environmental
B_448,Building B - Science Block,7,33,354,Medium,Clear,5,Composite,2024-06-14,Yes,Yes,12.97177170591433,77.59758197674726,68.55177317570194,Medium,Structural Damage
B_449,Building E - Library,97,23,241,Low,Clear,1,Concrete,2024-12-24,Yes,Yes,12.969763299526582,77.59720475922573,69.89960284431831,Medium,Medical Emergency
B_450,Building D - Hostel,95,15,56,Low,Storm,2,Steel,2025-05-26,Yes,Yes,12.975434599357847,77.59653943901947,77.94328008100734,High,Crowd Control
B_451,Building E - Library,48,33,297,Low,Clear,3,Concrete,2024-11-26,Yes,Yes,12.970320401713254,77.59523762048016,70.63836795283153,High,Environmental
B_452,Building F - Sports,56,25,215,High,Clear,0,Steel,2025-12-07,Yes,Yes,12.971113039918963,77.58969099049644,55.43568233595783,Medium,Crowd Control
B_453,Building F - Sports,41,17,503,Medium,Clear,2,Steel,2025-03-01,Yes,Yes,12.973232957832609,77.59415773091926,67.44580095590416,Medium,Crowd Control
B_454,Building B - Science Block,53,33,261,High,Rain,5,Concrete,2024-09-23,Yes,Yes,12.973935238137186,77.599272046882,94.73481966570998,High,Security Breach
B_455,Building C - Admin,17,2,343,Medium,Clear,2,Steel,2024-01-29,Yes,Yes,12.969733573290789,77.58908166399013,34.20805198868304,Medium,Crowd Control
B_456,Building C - Admin,14,14,211,Medium,Rain,3,Brick,2024-12-26,Yes,No,12.969865315980991,77.58912142530849,61.185230553552756,Medium,Crowd Control
B_457,Building D - Hostel,31,6,36,Medium,Storm,2,Concrete,2024-12-21,Yes,No,12.975141292130461,77.59539140767407,49.92417017567014,Medium,Medical Emergency
B_458,Building G - Medical,20,6,543,Medium,Clear,0,Concrete,2024-03-12,Yes,Yes,12.969438801977672,77.59526136946319,34.0377137353554,Medium,Fire Hazard
B_459,Building C - Admin,18,3,420,Low,Storm,7,Steel,2024-03-24,No,Yes,12.967929113264109,77.59048910277859,72.3794454627248,High,Security Breach
B_460,Building D - Hostel,64,7,41,High,Clear,5,Steel,2025-08-18,No,Yes,12.976474744083031,77.59594296353245,81.31416599306458,High,Structural Damage
B_461,Building B - Science Block,20,8,493,High,Storm,0,Concrete,2024-08-31,Yes,Yes,12.975439611908607,77.59888739264866,53.46377291056466,Medium,Medical Emergency
B_462,Building G - Medical,93,15,139,Medium,Rain,3,Brick,2025-12-14,Yes,Yes,12.9706697292902,77.59466615337455,93.39699072002809,High,Crowd Control
B_463,Building G - Medical,59,29,229,High,Storm,8,Steel,2025-09-13,No,Yes,12.969951766137815,77.59512380736308,100.0,High,Structural Damage
B_464,Building F - Sports,56,33,325,High,Clear,4,Steel,2024-08-24,Yes,Yes,12.972613241373528,77.5912244305397,89.82135046252199,High,Medical Emergency
B_465,Building H - Cafeteria,91,30,289,Medium,Clear,3,Composite,2024-05-26,Yes,Yes,12.969194287257125,77.59331776540913,95.45021885344444,High,Environmental
B_466,Building G - Medical,91,27,304,Low,Clear,2,Brick,2025-02-15,No,Yes,12.970641447216883,77.59343888114384,91.44036750352029,High,Environmental
B_467,Building A - Main Campus,63,29,246,Medium,Clear,4,Brick,2025-10-10,Yes,Yes,12.97220516864972,77.59400847332168,85.73311902188713,High,Security Breach
B_468,Building D - Hostel,24,33,400,Medium,Clear,5,Concrete,2024-10-27,Yes,Yes,12.975233470817592,77.59691076052736,79.08125077014432,High,Crowd Control
B_469,Building G - Medical,10,27,479,Low,Clear,3,Brick,2025-10-10,Yes,Yes,12.968609365609785,77.5936078522113,70.13981490757142,High,Security Breach
B_470,Building G - Medical,13,33,26,Low,Clear,0,Concrete,2024-07-31,Yes,Yes,12.971404834365643,77.59445444330146,25.40020667819915,Low,Environmental
B_471,Building A - Main Campus,2,4,48,Medium,Clear,2,Composite,2024-10-10,No,Yes,12.972846545593232,77.59300129713817,28.183513105980367,Low,Medical Emergency
B_472,Building G - Medical,59,22,52,Low,Storm,4,Brick,2026-01-05,Yes,Yes,12.968081396730408,77.59368705548442,86.97400518594557,High,Structural Damage
B_473,Building H - Cafeteria,2,2,98,Medium,Clear,5,Steel,2025-08-26,Yes,Yes,12.971118539223468,77.59119671340335,38.774278453789435,Medium,Fire Hazard
B_474,Building A - Main Campus,35,10,478,High,Clear,2,Composite,2024-11-27,Yes,Yes,12.97196929647643,77.59503459416865,60.356561375422,Medium,Crowd Control
B_475,Building F - Sports,97,5,589,High,Clear,3,Concrete,2024-03-21,Yes,Yes,12.971701857122161,77.5907814013006,93.79255574125443,High,Security Breach
B_476,Building E - Library,49,10,557,Low,Clear,1,Composite,2025-08-15,Yes,Yes,12.969913218566148,77.59543511420111,53.079951988659744,Medium,Structural Damage
B_477,Building G - Medical,90,33,501,High,Snow,4,Concrete,2025-11-05,Yes,Yes,12.966704442300022,77.59451495969385,100.0,High,Structural Damage
B_478,Building G - Medical,2,13,449,Low,Clear,5,Composite,2024-09-27,No,No,12.969169562307298,77.59427185415517,64.23407681727392,Medium,Fire Hazard
B_479,Building D - Hostel,17,31,304,Low,Rain,2,Concrete,2025-04-24,Yes,Yes,12.974588196478992,77.59641049749915,65.7977576927688,Medium,Medical Emergency
B_480,Building H - Cafeteria,62,24,535,Medium,Snow,4,Brick,2025-02-08,Yes,Yes,12.974025391589418,77.59176591514398,100.0,High,Fire Hazard
B_481,Building D - Hostel,65,15,118,Medium,Storm,5,Steel,2024-04-22,Yes,Yes,12.976999696138972,77.59596664981215,92.52165735129394,High,Fire Hazard
B_482,Building E - Library,64,29,416,Medium,Rain,2,Concrete,2024-02-11,Yes,Yes,12.970635419891781,77.59625587726343,79.62532053646281,High,Medical Emergency
B_483,Building G - Medical,70,8,508,Medium,Storm,2,Composite,2024-12-09,No,Yes,12.969516783129766,77.59574959068969,86.2509090169178,High,Medical Emergency
B_484,Building H - Cafeteria,23,5,58,Low,Snow,6,Concrete,2024-03-26,Yes,Yes,12.970461919039044,77.59232499326885,45.59400276887242,Medium,Medical Emergency
B_485,Building A - Main Campus,94,29,290,Low,Rain,0,Concrete,2025-10-30,Yes,Yes,12.972849000207823,77.59558371469353,72.74529364765831,High,Structural Damage
B_486,Building G - Medical,68,4,176,Medium,Rain,3,Concrete,2025-02-18,Yes,Yes,12.96847741406105,77.59441740812223,69.44748107644544,Medium,Structural Damage
B_487,Building F - Sports,77,12,94,Medium,Rain,3,Composite,2024-03-01,Yes,Yes,12.973328007847835,77.59226342811932,80.16254923164061,High,Crowd Control
B_488,Building G - Medical,27,2,149,Medium,Rain,4,Steel,2024-07-23,Yes,Yes,12.970575134521242,77.59498428588817,52.47611925829395,Medium,Environmental
B_489,Building C - Admin,17,27,103,Low,Rain,10,Brick,2024-12-27,Yes,Yes,12.969151953147996,77.58994279642194,66.40514906354555,Medium,Crowd Control
B_490,Building H - Cafeteria,52,31,41,Medium,Clear,5,Steel,2025-03-02,Yes,Yes,12.973179733077528,77.59217818882057,76.98348472492357,High,Fire Hazard
B_491,Building C - Admin,87,26,478,Low,Clear,4,Concrete,2024-04-19,No,Yes,12.968648191162945,77.58858503116768,100.0,High,Fire Hazard
B_492,Building A - Main Campus,58,27,558,Low,Clear,3,Composite,2024-09-08,Yes,Yes,12.970387978233196,77.59492495670106,79.81361467445309,High,Crowd Control
B_493,Building G - Medical,30,5,401,Medium,Clear,1,Steel,2024-07-15,No,Yes,12.968875813734059,77.5945423143971,42.89928548636078,Medium,Security Breach
B_494,Building A - Main Campus,79,20,459,Low,Clear,2,Concrete,2025-12-15,Yes,Yes,12.973217749310525,77.59615993770237,77.06587537218279,High,Environmental
B_495,Building B - Science Block,93,11,40,Low,Clear,4,Brick,2024-04-28,Yes,Yes,12.975724044778687,77.59923765250839,78.51800708509425,High,Fire Hazard
B_496,Building G - Medical,70,10,322,Medium,Rain,4,Brick,2025-11-11,Yes,Yes,12.972003018191785,77.59503652966781,93.12942553428408,High,Security Breach
B_497,Building C - Admin,48,6,103,Medium,Clear,2,Brick,2025-05-25,Yes,Yes,12.967696979417356,77.58859960743052,53.92608354145063,Medium,Security Breach
B_498,Building H - Cafeteria,95,8,472,Medium,Storm,1,Concrete,2024-04-14,Yes,Yes,12.972996330607442,77.59265162650281,84.74753406975229,High,Environmental
B_499,Building C - Admin,63,23,406,Low,Clear,2,Composite,2024-02-20,Yes,Yes,12.968726131515846,77.58905092891204,74.67124982179195,High,Medical Emergency
